game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.02.06,72,DanielNaroditsky,2.8,b1f1,-43,-352,20
Chess.com-2024.02.06,74,DanielNaroditsky,3.1,g2h3,-336,-392,20
Chess.com-2024.02.06,76,DanielNaroditsky,2.7,h2g2,-269,-597,20
Chess.com-2024.02.06,78,DanielNaroditsky,2.0,f2f3,-625,-670,20
Chess.com-2024.02.06,80,DanielNaroditsky,2.8,f1f3,-80,-582,20
Chess.com-2024.02.06,82,DanielNaroditsky,3.7,f3e3,-517,-632,20
Chess.com-2024.02.06,84,DanielNaroditsky,4.3,g4d1,-515,-589,20
Chess.com-2024.02.06,86,DanielNaroditsky,4.4,f5d6,753,784,20
Chess.com-2024.02.06,76,DanielNaroditsky,5.8,b7b4,-73,-100,20
Chess.com-2024.02.06,78,DanielNaroditsky,4.2,b4c4,-84,-84,20
Chess.com-2024.02.06,80,DanielNaroditsky,4.8,h2g1,-84,-94,20
Chess.com-2024.02.06,82,DanielNaroditsky,5.6,g1f2,-65,-65,20
Chess.com-2024.02.06,84,DanielNaroditsky,5.9,b2d2,-65,-65,20
Chess.com-2024.02.06,86,DanielNaroditsky,6.1,d2d7,-65,-91,20
Chess.com-2024.02.06,88,DanielNaroditsky,5.8,f2g1,-65,-118,20
Chess.com-2024.02.06,90,DanielNaroditsky,6.4,g1h2,-142,-102,20
Chess.com-2024.02.06,92,DanielNaroditsky,4.2,d7e7,-43,-44,20
Chess.com-2024.02.06,94,DanielNaroditsky,3.0,e7e8,-12,-429,20
Chess.com-2024.02.06,96,DanielNaroditsky,3.7,e8e7,-5,-436,20
Chess.com-2024.02.06,98,DanielNaroditsky,2.4,e7e8,-10,-484,20
Chess.com-2024.02.06,100,DanielNaroditsky,2.6,f3e4,-528,-502,20
Chess.com-2024.02.06,102,DanielNaroditsky,3.5,h2g1,-422,-810,20
Chess.com-2024.02.06,104,DanielNaroditsky,3.7,g1f1,-846,-884,20
Chess.com-2024.02.06,106,DanielNaroditsky,2.3,f1e2,-857,-883,20
Chess.com-2024.02.06,108,DanielNaroditsky,3.0,e8e5,-872,-915,20
Chess.com-2024.02.06,110,DanielNaroditsky,3.8,h3g4,-976,-1234,20
Chess.com-2024.02.20,77,DanielNaroditsky,6.7,e8e6,-417,-453,20
Chess.com-2024.02.20,79,DanielNaroditsky,7.6,e6d6,-458,-485,20
Chess.com-2024.02.20,81,DanielNaroditsky,3.7,c5c7,-415,-638,20
Chess.com-2024.02.20,83,DanielNaroditsky,3.7,g8g7,-643,-876,20
Chess.com-2024.02.20,85,DanielNaroditsky,2.2,c7d7,-838,-6657,20
Chess.com-2024.02.20,87,DanielNaroditsky,1.7,d4d3,-690,-1100,20
Chess.com-2024.02.20,89,DanielNaroditsky,1.4,d3d2,-898,-1159,20
Chess.com-2024.02.20,91,DanielNaroditsky,2.3,d6d2,-5478,-5575,20
Chess.com-2024.02.20,93,DanielNaroditsky,2.7,d7e7,-5484,-5611,20
