game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.09,82,Firouzja2003,9.5,e3f4,-84,-192,20
Chess.com-2024.01.09,84,Firouzja2003,5.7,d1d6,-102,-416,20
Chess.com-2024.01.09,86,Firouzja2003,5.0,d6d8,-219,-346,20
Chess.com-2024.01.09,88,Firouzja2003,5.3,f4c7,-410,-435,20
Chess.com-2024.01.09,90,Firouzja2003,5.9,g5g6,-370,-801,20
Chess.com-2024.01.09,92,Firouzja2003,4.5,e4e5,-792,-886,20
Chess.com-2024.01.09,94,Firouzja2003,4.8,g3h5,-768,-760,20
Chess.com-2024.01.09,96,Firouzja2003,4.7,e5e6,-712,-898,20
Chess.com-2024.01.09,98,Firouzja2003,3.5,e6e7,-884,-984,20
Chess.com-2024.01.09,100,Firouzja2003,1.9,c7c8,-715,-1253,20
Chess.com-2024.01.09,102,Firouzja2003,2.6,c8e6,-1324,-1660,20
Chess.com-2024.01.09,81,Firouzja2003,5.8,f5g5,-103,-572,20
Chess.com-2024.01.09,83,Firouzja2003,6.2,h5e8,-572,-576,20
Chess.com-2024.01.09,85,Firouzja2003,2.7,e8a4,-644,-715,20
Chess.com-2024.01.09,87,Firouzja2003,3.0,c7d6,-700,-768,20
Chess.com-2024.01.09,89,Firouzja2003,3.9,a4b4,-546,-684,20
Chess.com-2024.01.09,91,Firouzja2003,3.9,e7f8,-271,-265,20
Chess.com-2024.01.09,93,Firouzja2003,4.2,f8g7,-268,-262,20
Chess.com-2024.01.09,95,Firouzja2003,4.1,g7f8,-268,-269,20
Chess.com-2024.01.09,97,Firouzja2003,2.4,f8g7,-219,-264,20
Chess.com-2024.01.09,99,Firouzja2003,2.3,b4a4,-277,-372,20
Chess.com-2024.01.09,101,Firouzja2003,2.1,e5e4,-131,-187,20
Chess.com-2024.01.09,103,Firouzja2003,2.6,a4d4,0,-110,20
Chess.com-2024.01.09,105,Firouzja2003,2.2,g5e5,-148,-255,20
Chess.com-2024.01.09,107,Firouzja2003,2.2,e4e3,0,-169,20
Chess.com-2024.01.09,109,Firouzja2003,2.1,e5d5,-164,-198,20
Chess.com-2024.01.09,111,Firouzja2003,1.6,d5e5,0,-450,20
Chess.com-2024.01.09,113,Firouzja2003,2.1,d6d5,-496,-571,20
Chess.com-2024.01.09,115,Firouzja2003,2.2,g7g6,-646,-677,20
Chess.com-2024.01.09,117,Firouzja2003,2.4,g6g5,-676,-1076,20
Chess.com-2024.01.09,92,Firouzja2003,4.7,b1e4,-25,-557,20
Chess.com-2024.01.09,94,Firouzja2003,3.9,g3e1,-31,-30,20
Chess.com-2024.01.09,96,Firouzja2003,3.5,e4c2,-31,-36,20
Chess.com-2024.01.09,98,Firouzja2003,3.5,c2a4,-23,-23,20
Chess.com-2024.01.09,100,Firouzja2003,3.7,e2d1,-21,-23,20
Chess.com-2024.01.09,102,Firouzja2003,3.7,e1c3,-20,-20,20
Chess.com-2024.01.09,104,Firouzja2003,3.8,d1e2,-29,-19,20
Chess.com-2024.01.09,106,Firouzja2003,4.4,c3e5,-16,-19,20
Chess.com-2024.01.09,108,Firouzja2003,2.9,e2f3,-12,-7,20
Chess.com-2024.01.09,110,Firouzja2003,3.3,f3e4,-7,-7,20
Chess.com-2024.01.09,112,Firouzja2003,3.9,e4f5,0,0,20
Chess.com-2024.01.09,114,Firouzja2003,4.5,f5e5,0,0,20
Chess.com-2024.01.09,116,Firouzja2003,4.4,e5f4,0,0,20
Chess.com-2024.01.09,118,Firouzja2003,4.7,f4g3,0,0,20
Chess.com-2024.01.09,81,Firouzja2003,9.6,e8e4,377,393,20
Chess.com-2024.01.09,83,Firouzja2003,9.2,g7f6,381,391,20
Chess.com-2024.01.09,85,Firouzja2003,5.8,e4f4,394,311,20
Chess.com-2024.01.09,87,Firouzja2003,3.6,f6f5,530,533,20
Chess.com-2024.01.09,89,Firouzja2003,3.8,b5d4,753,762,20
Chess.com-2024.01.09,91,Firouzja2003,3.1,d4f3,815,801,20
Chess.com-2024.01.09,77,Firouzja2003,9.0,g4g3,0,-25,20
Chess.com-2024.01.09,79,Firouzja2003,7.9,g3g2,0,-9,20
Chess.com-2024.01.09,81,Firouzja2003,4.3,f3g3,0,-131,20
Chess.com-2024.01.09,83,Firouzja2003,4.5,e7f6,0,-357,20
Chess.com-2024.01.09,85,Firouzja2003,3.8,g3g5,-28,-344,20
Chess.com-2024.01.09,87,Firouzja2003,3.7,g5g4,0,0,20
Chess.com-2024.01.09,89,Firouzja2003,4.0,f6d4,140,-613,20
Chess.com-2024.01.09,91,Firouzja2003,4.2,g4g2,-661,-725,20
Chess.com-2024.01.09,93,Firouzja2003,5.1,g6f6,-772,-854,20
Chess.com-2024.01.09,95,Firouzja2003,3.4,f6e6,-878,-1018,20
Chess.com-2024.01.09,97,Firouzja2003,2.2,g2c2,-1019,-1064,20
Chess.com-2024.01.09,99,Firouzja2003,2.1,c2c1,-1021,-1097,20
Chess.com-2024.01.16,99,Firouzja2003,8.9,h4b4,525,656,20
Chess.com-2024.01.16,101,Firouzja2003,8.1,b4b8,690,715,20
Chess.com-2024.01.16,103,Firouzja2003,8.7,h5h4,723,725,20
Chess.com-2024.01.16,105,Firouzja2003,9.0,g5g4,763,775,20
Chess.com-2024.01.16,107,Firouzja2003,6.0,h4h3,807,432,20
Chess.com-2024.01.16,109,Firouzja2003,6.0,g7g5,859,901,20
